YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,REVENUE,GROSS_PROFIT,REGION,BRANCH,REVENUE_PY,GROSS_PROFIT_PY,REVENUE_PPY,GROSS_PROFIT_PPY
2022,1,1,APAC,Korea Market,Korea,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Suite,28000.0,28000.0,Korea Region,Korea Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Korea Market,Korea,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-36715.17,Korea Region,Korea Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Korea Market,Korea,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",0.0,0.0,Korea Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Korea Market,Korea,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),0.0,-5.0,Korea Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Korea Market,Korea,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Korea Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Korea Market,Korea,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),-9497.64,-9497.64,Korea Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Korea Market,Korea,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-192596.41,Korea Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Americas Top Countries,Americas Top Country,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),3717852.0,3717852.0,Americas Top Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Americas Top Countries,Americas Top Country,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",851051.0,851051.0,Americas Top Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Americas Top Countries,Americas Top Country,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",341694.0,341694.0,Americas Top Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Americas Top Countries,Americas Top Country,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),2202660.0,2218760.0,Americas Top Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Americas Top Countries,Americas Top Country,IBM Software Top (AUO),IBM Software Top Market (AUO),IBM Software Top Portfolio (AUO),Software Components (61) Top (AUO),0.0,0.0,Americas Top Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Americas Top Countries,Americas Top Country,Z TPS,zTPS Operations / Services Market,zTPS Operations / Services,"zTPS Top - Acctg Adj, BP Rebates (AUO)",3840369.0,3840369.0,Americas Top Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Governance,35.36,35.36,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Data Platform,AI Productivity,Business Analytics,Planning Analytics,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",0.0,0.0,Caribbean Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),0.0,0.0,Caribbean Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Bahamas,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Caribbean Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,42647.89,42647.89,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,23393.58,23393.58,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,AI Productivity,Business Analytics,Planning Analytics,43777.82,43777.82,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,19.02,19.02,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,805.18,805.18,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),4323.21,4323.21,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-4866.49,Canada Region,CA Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,DevOps,1671.31,1671.31,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,Legacy App Services,-14649.58,-14649.58,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,230611.16,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),230213.22,230213.22,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Spectrum Computing Top (AUO),0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify,61353.95,61353.95,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Governance,48968.3,48968.3,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,86141.85,122804.14,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,6134.36,6134.36,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Technology Business Management,Asset Lifecycle Management,TRIRIGA,-101189.39,-101189.39,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,-77303.23,-77303.23,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,AI Productivity,AI Assistants,watsonx Orchestrate,-460419.06,-460419.06,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,AI Productivity,Business Analytics,Planning Analytics,8295.72,8295.72,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Data Integration,Data Replication,1198.6,1198.6,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,-30.3,-30.3,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,3059.12,3059.12,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Databases,Netezza,0.0,1072781.16,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,IBM Software Top (AUO),IBM Software Top Market (AUO),IBM Software Top Portfolio (AUO),Software Components (61) Top (AUO),-23957.01,-23957.01,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),18486.9,18486.9,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect,4724.94,4724.94,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Suite,0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Cloud Object Storage SW (TPS),0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Discover,4260.12,4260.12,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),5200.55,5200.55,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage DS8K SW (TPS),-98.05,-98.05,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),909.04,909.04,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),5665.48,5665.48,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,2931.55,2931.55,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,13813.42,13813.42,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Unassigned,Unassigned,Unassigned,Unassigned,0.0,288315.18,Canada Region,CA Select - C,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,661.55,661.55,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,22874.79,22874.79,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,33474.72,33474.72,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Databases,Db2,1749.66,1749.66,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Databases,Informix,22420.39,22420.39,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,94.19,94.19,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),5764.28,5764.28,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Canada Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,DevOps,2413.22,2413.22,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,0.0,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),82773.54,82773.54,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,123252.17,115953.64,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,1505.33,1505.33,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Data Integration,DataStage,11463.32,11463.32,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Databases,EnterpriseDB,165171.06,165171.06,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Databases,MongoDB,498328.41,498328.41,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Cloud Object Storage SW (TPS),0.0,0.0,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-150319.0,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Z TPS,Z Application Development,Z Application Development Languages,Z Compilers,12827.28,12827.28,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Z TPS,Z Application and Data Management,zOS,DFSMS,126280.12,126280.12,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Z TPS,Z Application and Data Management,zOS,z/OS Communication Server,213268.73,213268.73,Canada Region,Canada Enterprise,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,100.12,100.12,Canada Region,Canada Non Sales,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,-115305.6,Canada Region,Canada Non Sales,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,7.47,7.47,Canada Region,Canada Non Sales,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),2317.14,2317.14,Canada Region,Canada Non Sales,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Canada Region,Canada Non Sales,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-45342.62,Canada Region,Canada Non Sales,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,-141415.87,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),14649.58,14649.58,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",0.0,-67.0,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Infrastructure Automation,Network Management,Network Automation Top (AUO),-14649.58,-14649.58,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,0.0,-37574.69,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data Fabric,Databases,Netezza,0.0,-1088434.99,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),238875.43,238814.43,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect Plus (inc CDM & Sentinel),-197.65,-197.65,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),-29.77,-29.77,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),-482.96,-482.96,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,-38.05,-38.05,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,-46.53,-46.53,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Canada,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-2060398.19,Canada Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,0.0,0.0,Caribbean Region,CA Select - K,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,32.91,32.91,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Application Development & Integration,Application Integration,API Connect,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Application Development & Integration,Application Integration,"Financial Transactions,Payments & Insights",0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Application Development & Integration,Application Integration,MQ,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Automation Platform,Technology Business Management,Asset Lifecycle Management,Maximo,260.41,260.41,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,AI Productivity,Business Analytics,Planning Analytics,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data Fabric,Data Integration,DataStage,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data Fabric,Data Intelligence,Master Data Management,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,19842.54,19842.54,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data Fabric,Databases,Db2,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data Fabric,Databases,Informix,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Public Cloud Platform,Public Cloud Contracts,Public Cloud Contracts Portfolio,IBM Cloud Subscription (BP & Annuity Use Only),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Public Cloud Platform,Public Cloud TEL & Support,Technology Expert Labs & Support,IBM Cloud Premium & Advanced Support,0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
2022,1,1,Americas,Canadian Market,Caribbean,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),0.0,0.0,Caribbean Region,Caribbean Select,0.0,0.0,0.0,0.0
